latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.258,-80.08,320.7,1.0,1.0,2020-10-07,1615,T,29,6.0NRT,299.7,13.5,D
35.302,-80.487,310.6,1.0,1.0,2020-10-07,1615,T,57,6.0NRT,298.7,6.0,D
34.921,-78.126,308.8,1.2,1.1,2020-10-07,1615,T,52,6.0NRT,297.5,5.0,D
35.161,-79.634,311.7,1.0,1.0,2020-10-07,1615,T,33,6.0NRT,300.0,6.3,D
35.15,-79.625,314.0,1.0,1.0,2020-10-07,1615,T,49,6.0NRT,299.3,7.9,D
35.955999999999996,-86.25399999999999,313.5,1.6,1.2,2020-10-07,1615,T,70,6.0NRT,297.6,16.9,D
36.226,-89.899,320.9,2.7,1.6,2020-10-07,1615,T,78,6.0NRT,298.2,52.6,D
35.764,-85.49799999999999,313.4,1.4,1.2,2020-10-07,1615,T,71,6.0NRT,293.3,17.1,D
34.936,-79.385,308.6,1.0,1.0,2020-10-07,1615,T,43,6.0NRT,298.0,4.8,D
34.817,-79.506,318.8,1.0,1.0,2020-10-07,1615,T,74,6.0NRT,299.1,12.9,D
34.791,-79.46600000000001,311.6,1.0,1.0,2020-10-07,1615,T,62,6.0NRT,299.0,5.9,D
36.043,-91.021,326.1,3.2,1.7,2020-10-07,1615,T,82,6.0NRT,298.0,102.7,D
35.459,-84.929,325.1,1.3,1.1,2020-10-07,1615,T,0,6.0NRT,297.6,30.2,D
34.816,-80.154,311.9,1.0,1.0,2020-10-07,1615,T,64,6.0NRT,298.6,6.7,D
34.808,-80.156,334.6,1.0,1.0,2020-10-07,1615,T,88,6.0NRT,299.3,31.0,D
34.615,-79.344,309.7,1.1,1.0,2020-10-07,1615,T,33,6.0NRT,298.7,4.5,D
34.864000000000004,-81.333,350.0,1.0,1.0,2020-10-07,1615,T,96,6.0NRT,299.5,59.8,D
34.861999999999995,-81.322,337.7,1.0,1.0,2020-10-07,1615,T,90,6.0NRT,297.9,37.4,D
35.05,-84.29899999999999,303.3,1.2,1.1,2020-10-07,1615,T,45,6.0NRT,292.5,5.5,D
34.775,-82.544,308.3,1.0,1.0,2020-10-07,1615,T,60,6.0NRT,298.2,4.4,D
34.774,-82.53200000000001,308.8,1.0,1.0,2020-10-07,1615,T,62,6.0NRT,298.0,4.9,D
35.48,-90.62799999999999,311.3,3.0,1.6,2020-10-07,1615,T,45,6.0NRT,298.9,27.4,D
35.523,-91.891,305.7,3.6,1.8,2020-10-07,1615,T,50,6.0NRT,294.2,29.5,D
35.531,-91.898,304.6,3.6,1.8,2020-10-07,1615,T,43,6.0NRT,294.2,26.2,D
34.357,-80.839,315.0,1.0,1.0,2020-10-07,1615,T,70,6.0NRT,298.3,10.3,D
35.402,-90.809,311.5,3.0,1.7,2020-10-07,1615,T,51,6.0NRT,296.9,30.6,D
35.166,-88.48,326.3,2.1,1.4,2020-10-07,1615,T,83,6.0NRT,296.3,66.9,D
34.781,-87.36399999999999,312.3,1.8,1.3,2020-10-07,1615,T,0,6.0NRT,298.2,16.6,D
34.639,-87.081,312.7,1.7,1.3,2020-10-07,1615,T,66,6.0NRT,299.6,14.1,D
34.417,-86.445,309.5,1.6,1.2,2020-10-07,1615,T,62,6.0NRT,296.5,12.3,D
34.024,-83.11399999999999,330.9,1.1,1.0,2020-10-07,1615,T,85,6.0NRT,301.4,28.6,D
33.558,-82.329,364.8,1.0,1.0,2020-10-07,1615,T,100,6.0NRT,301.9,98.3,D
33.556999999999995,-82.319,352.4,1.0,1.0,2020-10-07,1615,T,96,6.0NRT,299.9,64.7,D
33.925,-85.28200000000001,323.4,1.3,1.1,2020-10-07,1615,T,80,6.0NRT,297.5,26.2,D
33.923,-85.26799999999999,316.7,1.3,1.1,2020-10-07,1615,T,72,6.0NRT,296.4,16.5,D
33.593,-82.715,362.1,1.0,1.0,2020-10-07,1615,T,100,6.0NRT,302.8,92.0,D
33.592,-82.704,360.7,1.0,1.0,2020-10-07,1615,T,100,6.0NRT,302.7,88.2,D
33.584,-82.71600000000001,308.5,1.0,1.0,2020-10-07,1615,T,47,6.0NRT,297.9,4.7,D
33.582,-82.705,317.8,1.0,1.0,2020-10-07,1615,T,72,6.0NRT,298.2,12.7,D
33.891,-85.259,309.4,1.3,1.1,2020-10-07,1615,T,57,6.0NRT,296.8,8.6,D
33.889,-85.245,308.5,1.3,1.1,2020-10-07,1615,T,56,6.0NRT,297.0,8.1,D
33.527,-83.244,317.8,1.1,1.0,2020-10-07,1615,T,72,6.0NRT,299.3,12.7,D
33.525999999999996,-83.23200000000001,313.9,1.1,1.0,2020-10-07,1615,T,66,6.0NRT,299.1,9.1,D
33.497,-83.01799999999999,320.9,1.1,1.0,2020-10-07,1615,T,76,6.0NRT,298.8,14.9,D
33.495,-83.007,356.4,1.0,1.0,2020-10-07,1615,T,98,6.0NRT,300.6,77.8,D
33.516999999999996,-83.234,328.6,1.1,1.0,2020-10-07,1615,T,83,6.0NRT,298.7,24.6,D
33.485,-83.695,318.8,1.1,1.0,2020-10-07,1615,T,74,6.0NRT,299.7,14.7,D
33.484,-83.68299999999999,307.9,1.1,1.0,2020-10-07,1615,T,47,6.0NRT,297.4,4.8,D
33.453,-83.89399999999999,322.0,1.1,1.1,2020-10-07,1615,T,78,6.0NRT,298.4,18.1,D
33.452,-83.882,368.0,1.1,1.1,2020-10-07,1615,T,100,6.0NRT,300.4,124.6,D
33.618,-85.36399999999999,346.2,1.3,1.1,2020-10-07,1615,T,94,6.0NRT,296.7,75.8,D
33.617,-85.35,342.7,1.3,1.1,2020-10-07,1615,T,92,6.0NRT,295.1,66.2,D
33.372,-83.337,324.1,1.1,1.0,2020-10-07,1615,T,79,6.0NRT,299.0,18.8,D
33.371,-83.325,315.3,1.1,1.0,2020-10-07,1615,T,69,6.0NRT,297.4,9.4,D
33.209,-82.6,312.3,1.0,1.0,2020-10-07,1615,T,35,6.0NRT,298.8,5.8,D
33.202,-82.61200000000001,317.6,1.0,1.0,2020-10-07,1615,T,72,6.0NRT,299.6,10.9,D
33.2,-82.602,343.3,1.0,1.0,2020-10-07,1615,T,92,6.0NRT,300.0,45.8,D
33.199,-82.59100000000001,342.1,1.0,1.0,2020-10-07,1615,T,92,6.0NRT,298.9,43.2,D
33.196999999999996,-82.58,307.8,1.0,1.0,2020-10-07,1615,T,25,6.0NRT,295.7,3.3,D
33.319,-83.564,309.4,1.1,1.0,2020-10-07,1615,T,54,6.0NRT,297.4,6.4,D
33.049,-81.988,312.9,1.0,1.0,2020-10-07,1615,T,64,6.0NRT,298.2,6.2,D
33.084,-82.69200000000001,338.3,1.0,1.0,2020-10-07,1615,T,89,6.0NRT,299.2,37.4,D
33.233000000000004,-84.098,308.7,1.1,1.1,2020-10-07,1615,T,46,6.0NRT,297.3,4.4,D
33.118,-83.845,312.6,1.1,1.0,2020-10-07,1615,T,64,6.0NRT,296.5,8.5,D
32.937,-82.956,322.5,1.0,1.0,2020-10-07,1615,T,77,6.0NRT,297.3,15.6,D
32.935,-82.945,350.8,1.0,1.0,2020-10-07,1615,T,96,6.0NRT,299.7,62.2,D
32.927,-82.958,322.4,1.0,1.0,2020-10-07,1615,T,77,6.0NRT,296.6,15.8,D
32.926,-82.947,357.7,1.0,1.0,2020-10-07,1615,T,99,6.0NRT,296.8,79.4,D
33.205999999999996,-85.57600000000001,327.8,1.3,1.1,2020-10-07,1615,T,83,6.0NRT,297.2,34.6,D
33.018,-84.82700000000001,309.2,1.2,1.1,2020-10-07,1615,T,54,6.0NRT,296.5,6.7,D
33.016,-84.814,319.8,1.2,1.1,2020-10-07,1615,T,75,6.0NRT,296.8,18.3,D
32.648,-82.146,318.2,1.0,1.0,2020-10-07,1615,T,72,6.0NRT,299.7,10.1,D
33.282,-88.09,317.1,1.9,1.3,2020-10-07,1615,T,72,6.0NRT,296.7,30.2,D
33.28,-88.069,310.0,1.9,1.3,2020-10-07,1615,T,58,6.0NRT,296.1,15.8,D
32.99,-85.28299999999999,325.9,1.3,1.1,2020-10-07,1615,T,81,6.0NRT,297.7,27.8,D
32.989000000000004,-85.27,358.5,1.3,1.1,2020-10-07,1615,T,99,6.0NRT,299.8,111.2,D
32.986999999999995,-85.256,341.4,1.3,1.1,2020-10-07,1615,T,91,6.0NRT,298.9,59.0,D
32.985,-85.242,335.3,1.3,1.1,2020-10-07,1615,T,88,6.0NRT,297.6,45.1,D
32.653,-83.311,312.0,1.1,1.0,2020-10-07,1615,T,59,6.0NRT,297.4,6.2,D
33.266999999999996,-89.26700000000001,322.2,2.3,1.5,2020-10-07,1615,T,78,6.0NRT,296.1,56.4,D
33.266,-89.242,310.4,2.3,1.5,2020-10-07,1615,T,61,6.0NRT,295.6,22.4,D
33.021,-86.59200000000001,314.9,1.5,1.2,2020-10-07,1615,T,60,6.0NRT,296.6,17.8,D
33.27,-89.272,318.8,2.3,1.5,2020-10-07,1615,T,75,6.0NRT,296.1,45.1,D
33.268,-89.24799999999999,321.0,2.3,1.5,2020-10-07,1615,T,77,6.0NRT,296.1,52.1,D
32.391,-81.837,312.4,1.0,1.0,2020-10-07,1615,T,47,6.0NRT,299.5,5.6,D
33.442,-93.44200000000001,305.1,4.3,1.9,2020-10-07,1615,T,38,6.0NRT,294.2,39.1,D
32.681,-84.479,318.3,1.2,1.1,2020-10-07,1615,T,28,6.0NRT,297.3,12.1,D
32.677,-84.473,334.0,1.2,1.1,2020-10-07,1615,T,87,6.0NRT,298.9,35.4,D
32.669000000000004,-84.48700000000001,310.7,1.2,1.1,2020-10-07,1615,T,33,6.0NRT,296.6,6.5,D
32.668,-84.475,324.1,1.2,1.1,2020-10-07,1615,T,79,6.0NRT,297.4,21.3,D
33.438,-93.404,324.3,4.3,1.9,2020-10-07,1615,T,81,6.0NRT,294.6,169.6,D
32.641,-85.51700000000001,317.2,1.3,1.1,2020-10-07,1615,T,71,6.0NRT,297.4,14.7,D
32.376999999999995,-83.789,313.3,1.1,1.0,2020-10-07,1615,T,60,6.0NRT,297.7,6.8,D
32.375,-83.77799999999999,313.8,1.1,1.0,2020-10-07,1615,T,62,6.0NRT,296.9,7.5,D
32.248000000000005,-83.302,314.9,1.0,1.0,2020-10-07,1615,T,65,6.0NRT,297.8,7.9,D
32.246,-83.291,314.8,1.0,1.0,2020-10-07,1615,T,64,6.0NRT,298.5,7.7,D
31.976999999999997,-82.34899999999999,317.5,1.0,1.0,2020-10-07,1615,T,69,6.0NRT,300.0,8.8,D
31.975,-82.338,321.1,1.0,1.0,2020-10-07,1615,T,75,6.0NRT,299.2,12.4,D
32.009,-83.035,314.5,1.0,1.0,2020-10-07,1615,T,54,6.0NRT,298.5,6.3,D
32.0,-83.037,314.9,1.0,1.0,2020-10-07,1615,T,63,6.0NRT,298.2,6.4,D
31.918000000000003,-83.24700000000001,319.2,1.0,1.0,2020-10-07,1615,T,73,6.0NRT,296.0,12.9,D
32.333,-87.09299999999999,314.9,1.6,1.2,2020-10-07,1615,T,65,6.0NRT,297.8,15.6,D
32.330999999999996,-87.08200000000001,310.7,1.6,1.2,2020-10-07,1615,T,44,6.0NRT,297.3,9.7,D
32.113,-85.87899999999999,321.3,1.3,1.1,2020-10-07,1615,T,70,6.0NRT,295.5,20.4,D
32.367,-89.146,316.5,2.2,1.4,2020-10-07,1615,T,71,6.0NRT,296.2,33.5,D
32.244,-87.8,350.7,1.8,1.3,2020-10-07,1615,T,96,6.0NRT,298.5,136.1,D
32.242,-87.78200000000001,317.5,1.8,1.3,2020-10-07,1615,T,72,6.0NRT,298.0,24.2,D
32.068000000000005,-86.2,314.5,1.4,1.2,2020-10-07,1615,T,66,6.0NRT,295.5,13.5,D
32.367,-89.152,315.0,2.2,1.4,2020-10-07,1615,T,69,6.0NRT,296.1,27.9,D
31.987,-85.74,324.6,1.3,1.1,2020-10-07,1615,T,79,6.0NRT,293.4,26.2,D
31.986,-85.726,311.9,1.3,1.1,2020-10-07,1615,T,52,6.0NRT,291.4,8.7,D
31.816,-85.49700000000001,317.8,1.3,1.1,2020-10-07,1615,T,53,6.0NRT,293.0,13.5,D
31.601999999999997,-83.91799999999999,312.9,1.1,1.0,2020-10-07,1615,T,25,6.0NRT,292.7,7.3,D
31.712,-86.279,312.2,1.4,1.2,2020-10-07,1615,T,61,6.0NRT,294.3,8.3,D
31.705,-86.271,311.3,1.4,1.2,2020-10-07,1615,T,41,6.0NRT,294.3,7.3,D
31.572,-85.32700000000001,310.6,1.2,1.1,2020-10-07,1615,T,45,6.0NRT,285.7,8.1,D
31.590999999999998,-85.743,312.5,1.3,1.1,2020-10-07,1615,T,62,6.0NRT,292.9,9.3,D
32.227,-94.141,308.3,4.7,2.0,2020-10-07,1615,T,35,6.0NRT,294.8,50.8,D
32.209,-94.14200000000001,321.0,4.7,2.0,2020-10-07,1615,T,78,6.0NRT,294.8,153.4,D
32.211,-94.15,327.1,4.7,2.0,2020-10-07,1615,T,83,6.0NRT,295.1,218.7,D
32.066,-92.339,314.4,3.6,1.8,2020-10-07,1615,T,69,6.0NRT,295.2,65.8,D
31.455,-86.531,337.4,1.4,1.2,2020-10-07,1615,T,89,6.0NRT,293.8,56.6,D
31.453000000000003,-86.516,328.5,1.4,1.2,2020-10-07,1615,T,83,6.0NRT,294.2,36.0,D
31.46,-86.522,326.8,1.4,1.2,2020-10-07,1615,T,81,6.0NRT,293.8,32.6,D
31.449,-86.524,324.6,1.4,1.2,2020-10-07,1615,T,79,6.0NRT,293.6,29.5,D
31.311,-86.05799999999999,320.3,1.3,1.1,2020-10-07,1615,T,74,6.0NRT,294.4,18.1,D
31.31,-86.044,314.4,1.3,1.1,2020-10-07,1615,T,40,6.0NRT,293.6,9.9,D
31.313000000000002,-86.04899999999999,326.2,1.3,1.1,2020-10-07,1615,T,81,6.0NRT,294.6,26.5,D
31.159000000000002,-86.23700000000001,324.2,1.4,1.2,2020-10-07,1615,T,79,6.0NRT,295.2,27.5,D
31.158,-86.223,345.3,1.4,1.2,2020-10-07,1615,T,93,6.0NRT,295.9,76.0,D
31.147,-86.22399999999999,341.0,1.4,1.2,2020-10-07,1615,T,91,6.0NRT,294.5,62.3,D
31.146,-86.21,330.6,1.4,1.2,2020-10-07,1615,T,84,6.0NRT,293.9,37.4,D
31.151,-86.23,350.0,1.4,1.2,2020-10-07,1615,T,95,6.0NRT,295.3,89.4,D
31.15,-86.21600000000001,341.5,1.4,1.2,2020-10-07,1615,T,91,6.0NRT,295.0,63.4,D
31.701999999999998,-93.646,307.8,4.3,1.9,2020-10-07,1615,T,55,6.0NRT,294.3,50.9,D
31.226999999999997,-88.698,323.3,2.0,1.4,2020-10-07,1615,T,78,6.0NRT,291.3,41.8,D
31.226,-88.678,315.6,2.0,1.4,2020-10-07,1615,T,69,6.0NRT,291.0,22.0,D
30.839000000000002,-86.98100000000001,324.4,1.5,1.2,2020-10-07,1615,T,79,6.0NRT,293.3,31.0,D
30.936999999999998,-88.01,309.7,1.8,1.3,2020-10-07,1615,T,51,6.0NRT,293.3,10.0,D
30.409000000000002,-85.21700000000001,312.7,1.2,1.1,2020-10-07,1615,T,58,6.0NRT,294.9,5.8,D
30.359,-85.47200000000001,315.2,1.2,1.1,2020-10-07,1615,T,49,6.0NRT,296.6,7.0,D
30.349,-85.473,316.8,1.2,1.1,2020-10-07,1615,T,68,6.0NRT,297.0,9.4,D
30.348000000000003,-85.461,314.8,1.2,1.1,2020-10-07,1615,T,58,6.0NRT,296.8,7.0,D
30.151999999999997,-85.44,326.5,1.2,1.1,2020-10-07,1615,T,80,6.0NRT,296.0,22.5,D
30.151,-85.428,322.5,1.2,1.1,2020-10-07,1615,T,76,6.0NRT,295.4,16.9,D
29.401,-82.835,313.7,1.0,1.0,2020-10-07,1615,T,68,6.0NRT,294.5,5.7,D
28.247,-82.574,326.3,1.0,1.0,2020-10-07,1615,T,77,6.0NRT,295.1,16.5,D
28.246,-82.56299999999999,350.6,1.0,1.0,2020-10-07,1615,T,96,6.0NRT,296.3,56.2,D
28.244,-82.553,320.5,1.0,1.0,2020-10-07,1615,T,61,6.0NRT,295.1,10.7,D
28.238000000000003,-82.575,316.3,1.0,1.0,2020-10-07,1615,T,68,6.0NRT,293.5,7.5,D
28.237,-82.565,320.7,1.0,1.0,2020-10-07,1615,T,76,6.0NRT,294.2,11.5,D
26.791999999999998,-81.063,312.5,1.1,1.0,2020-10-07,1615,T,57,6.0NRT,296.6,6.7,D
26.64,-81.383,314.1,1.1,1.0,2020-10-07,1615,T,46,6.0NRT,298.9,5.9,D
26.340999999999998,-80.958,314.8,1.1,1.1,2020-10-07,1615,T,60,6.0NRT,299.5,7.9,D
26.34,-80.947,315.4,1.1,1.1,2020-10-07,1615,T,67,6.0NRT,298.5,8.2,D
33.079,-82.691,311.2,4.7,2.0,2020-10-07,1750,A,62,6.0NRT,292.6,67.2,D
33.078,-82.693,313.0,4.7,2.0,2020-10-07,1750,A,66,6.0NRT,292.7,79.9,D
33.199,-82.583,320.9,4.6,2.0,2020-10-07,1750,A,77,6.0NRT,293.7,136.1,D
33.187,-82.63,328.5,4.6,2.0,2020-10-07,1750,A,84,6.0NRT,293.9,215.0,D
33.199,-82.59100000000001,325.8,4.6,2.0,2020-10-07,1750,A,81,6.0NRT,294.0,182.7,D
33.187,-82.63799999999999,321.8,4.6,2.0,2020-10-07,1750,A,78,6.0NRT,293.9,145.7,D
33.482,-83.02600000000001,309.3,4.8,2.0,2020-10-07,1750,A,57,6.0NRT,295.4,55.6,D
33.48,-83.03399999999999,307.4,4.8,2.0,2020-10-07,1750,A,51,6.0NRT,295.3,48.7,D
34.353,-80.852,310.0,3.3,1.7,2020-10-07,1750,A,57,6.0NRT,296.8,39.2,D
34.349000000000004,-80.858,311.5,3.3,1.7,2020-10-07,1750,A,64,6.0NRT,297.1,45.3,D
35.204,-77.077,318.1,1.8,1.3,2020-10-07,1750,A,74,6.0NRT,298.3,30.3,D
34.025999999999996,-83.10700000000001,311.1,4.7,2.0,2020-10-07,1750,A,60,6.0NRT,296.9,68.3,D
34.025,-83.11399999999999,311.5,4.7,2.0,2020-10-07,1750,A,65,6.0NRT,297.0,73.6,D
34.813,-80.15,309.2,2.9,1.6,2020-10-07,1750,A,58,6.0NRT,298.2,25.4,D
34.814,-80.154,311.0,2.9,1.6,2020-10-07,1750,A,63,6.0NRT,298.4,32.0,D
34.819,-80.601,318.5,3.1,1.7,2020-10-07,1750,A,75,6.0NRT,297.8,67.2,D
34.825,-80.575,309.5,3.1,1.7,2020-10-07,1750,A,60,6.0NRT,297.2,30.9,D
34.818000000000005,-80.607,314.4,3.1,1.7,2020-10-07,1750,A,70,6.0NRT,297.7,51.5,D
35.183,-79.976,340.6,2.8,1.6,2020-10-07,1750,A,91,6.0NRT,297.6,184.8,D
35.356,-79.491,311.2,2.6,1.5,2020-10-07,1750,A,64,6.0NRT,296.3,29.9,D
35.275999999999996,-80.044,318.9,2.8,1.6,2020-10-07,1750,A,66,6.0NRT,295.9,60.2,D
35.361,-79.73100000000001,322.2,2.7,1.6,2020-10-07,1750,A,79,6.0NRT,296.9,67.8,D
35.374,-79.735,322.5,2.7,1.6,2020-10-07,1750,A,79,6.0NRT,297.0,68.8,D
35.355,-79.821,335.3,2.7,1.6,2020-10-07,1750,A,88,6.0NRT,296.5,138.9,D
35.349000000000004,-79.85,350.3,2.7,1.6,2020-10-07,1750,A,96,6.0NRT,298.1,256.6,D
35.366,-79.73899999999999,337.3,2.7,1.6,2020-10-07,1750,A,89,6.0NRT,297.9,151.4,D
35.346,-79.824,312.1,2.7,1.6,2020-10-07,1750,A,66,6.0NRT,296.3,34.0,D
35.339,-79.85300000000001,307.6,2.7,1.6,2020-10-07,1750,A,55,6.0NRT,296.5,21.3,D
35.36,-79.829,342.3,2.7,1.6,2020-10-07,1750,A,92,6.0NRT,296.7,186.5,D
35.353,-79.858,333.5,2.7,1.6,2020-10-07,1750,A,87,6.0NRT,297.2,128.7,D
35.455,-80.214,333.5,2.8,1.6,2020-10-07,1750,A,87,6.0NRT,297.4,139.6,D
35.448,-80.244,318.0,2.9,1.6,2020-10-07,1750,A,75,6.0NRT,297.3,58.7,D
35.457,-80.222,337.8,2.8,1.6,2020-10-07,1750,A,90,6.0NRT,297.7,169.4,D
18.924,-70.35600000000001,317.9,1.4,1.2,2020-10-07,1745,A,73,6.0NRT,294.1,19.6,D
49.35,-100.36399999999999,326.5,1.0,1.0,2020-10-07,1750,T,84,6.0NRT,290.4,24.3,D
49.348,-100.351,312.8,1.0,1.0,2020-10-07,1750,T,73,6.0NRT,288.8,10.9,D
49.493,-102.32799999999999,327.4,1.0,1.0,2020-10-07,1750,T,85,6.0NRT,292.3,25.8,D
49.483999999999995,-102.331,325.6,1.0,1.0,2020-10-07,1750,T,84,6.0NRT,290.1,23.6,D
49.316,-101.45200000000001,312.5,1.0,1.0,2020-10-07,1750,T,73,6.0NRT,286.5,10.0,D
49.31399999999999,-101.439,327.5,1.0,1.0,2020-10-07,1750,T,85,6.0NRT,286.1,24.9,D
49.471000000000004,-103.152,319.8,1.1,1.0,2020-10-07,1750,T,79,6.0NRT,291.0,17.6,D
48.678999999999995,-98.58200000000001,301.1,1.1,1.0,2020-10-07,1750,T,44,6.0NRT,288.9,4.1,D
49.027,-101.185,302.9,1.0,1.0,2020-10-07,1750,T,54,6.0NRT,291.7,3.3,D
49.025,-101.171,313.0,1.0,1.0,2020-10-07,1750,T,73,6.0NRT,292.5,10.2,D
47.931999999999995,-96.495,306.8,1.3,1.1,2020-10-07,1750,T,64,6.0NRT,291.5,8.1,D
47.928999999999995,-96.478,308.2,1.3,1.1,2020-10-07,1750,T,67,6.0NRT,291.4,9.4,D
47.559,-97.17399999999999,312.7,1.2,1.1,2020-10-07,1750,T,73,6.0NRT,293.7,11.6,D
47.56,-97.181,305.9,1.2,1.1,2020-10-07,1750,T,29,6.0NRT,293.7,5.1,D
47.556999999999995,-97.165,307.2,1.2,1.1,2020-10-07,1750,T,47,6.0NRT,293.2,6.2,D
47.742,-98.47,311.2,1.1,1.1,2020-10-07,1750,T,69,6.0NRT,292.4,9.7,D
47.585,-99.63600000000001,307.3,1.0,1.0,2020-10-07,1750,T,62,6.0NRT,293.4,6.0,D
45.441,-95.23700000000001,306.0,1.7,1.3,2020-10-07,1750,T,60,6.0NRT,291.1,12.6,D
45.43,-95.241,305.8,1.7,1.3,2020-10-07,1750,T,60,6.0NRT,290.9,12.3,D
43.948,-114.36200000000001,359.1,3.1,1.7,2020-10-07,1750,T,99,6.0NRT,295.5,427.7,D
43.946000000000005,-114.323,332.9,3.1,1.7,2020-10-07,1750,T,87,6.0NRT,294.9,155.2,D
43.95,-114.368,345.8,3.1,1.7,2020-10-07,1750,T,94,6.0NRT,294.3,272.7,D
43.948,-114.33,338.4,3.1,1.7,2020-10-07,1750,T,90,6.0NRT,294.5,201.3,D
43.935,-114.369,305.5,3.1,1.7,2020-10-07,1750,T,43,6.0NRT,295.1,25.0,D
41.441,-97.045,319.3,1.7,1.3,2020-10-07,1750,T,68,6.0NRT,300.2,25.9,D
42.68600000000001,-111.594,314.9,2.1,1.4,2020-10-07,1750,T,64,6.0NRT,295.4,30.0,D
41.25899999999999,-106.27600000000001,327.2,1.1,1.0,2020-10-07,1750,T,37,6.0NRT,294.0,23.3,D
41.258,-106.26299999999999,314.9,1.1,1.0,2020-10-07,1750,T,20,6.0NRT,292.5,11.4,D
41.251000000000005,-106.35799999999999,340.0,1.1,1.0,2020-10-07,1750,T,68,6.0NRT,302.2,42.7,D
41.233000000000004,-106.443,394.3,1.1,1.1,2020-10-07,1750,T,100,6.0NRT,305.5,249.4,D
41.231,-106.43,400.8,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,311.5,290.8,D
41.229,-106.417,335.4,1.1,1.0,2020-10-07,1750,T,40,6.0NRT,306.6,32.2,D
41.193999999999996,-106.134,358.5,1.1,1.0,2020-10-07,1750,T,99,6.0NRT,304.5,85.5,D
41.192,-106.12100000000001,339.5,1.1,1.0,2020-10-07,1750,T,72,6.0NRT,297.9,39.0,D
41.225,-106.458,366.5,1.1,1.1,2020-10-07,1750,T,100,6.0NRT,302.8,113.7,D
41.223,-106.445,366.0,1.1,1.1,2020-10-07,1750,T,100,6.0NRT,305.7,111.1,D
41.185,-106.13600000000001,351.2,1.1,1.0,2020-10-07,1750,T,95,6.0NRT,305.5,63.7,D
41.183,-106.12299999999999,500.0,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,343.5,1793.9,D
41.181000000000004,-106.11,430.8,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,314.2,542.7,D
41.175,-106.137,367.9,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,301.4,111.9,D
41.174,-106.125,405.7,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,309.4,311.4,D
41.172,-106.11200000000001,347.7,1.1,1.0,2020-10-07,1750,T,94,6.0NRT,304.3,52.2,D
41.153,-106.162,318.0,1.1,1.0,2020-10-07,1750,T,60,6.0NRT,300.0,9.2,D
41.145,-106.321,330.7,1.1,1.0,2020-10-07,1750,T,71,6.0NRT,298.6,27.3,D
41.082,-106.20299999999999,398.2,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,305.7,262.9,D
41.081,-106.19,412.7,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,307.8,370.0,D
41.078,-106.223,332.7,1.1,1.0,2020-10-07,1750,T,81,6.0NRT,299.6,25.3,D
41.075,-106.197,374.6,1.1,1.0,2020-10-07,1750,T,100,6.0NRT,300.9,136.8,D
41.047,-106.20299999999999,326.2,1.1,1.0,2020-10-07,1750,T,49,6.0NRT,299.8,12.7,D
41.05,-106.295,322.2,1.1,1.0,2020-10-07,1750,T,37,6.0NRT,303.2,10.3,D
41.048,-106.28299999999999,324.7,1.1,1.0,2020-10-07,1750,T,50,6.0NRT,303.7,13.5,D
41.04,-106.21799999999999,334.9,1.1,1.0,2020-10-07,1750,T,84,6.0NRT,299.5,27.0,D
41.013999999999996,-106.23700000000001,330.1,1.1,1.0,2020-10-07,1750,T,66,6.0NRT,302.0,19.7,D
40.959,-106.23,328.8,1.1,1.0,2020-10-07,1750,T,50,6.0NRT,302.4,23.2,D
40.748000000000005,-105.605,320.3,1.0,1.0,2020-10-07,1750,T,56,6.0NRT,302.7,10.9,D
40.741,-105.619,334.1,1.0,1.0,2020-10-07,1750,T,85,6.0NRT,301.7,25.7,D
40.739000000000004,-105.60700000000001,332.1,1.0,1.0,2020-10-07,1750,T,83,6.0NRT,305.9,22.6,D
40.736999999999995,-105.65700000000001,345.5,1.0,1.0,2020-10-07,1750,T,92,6.0NRT,301.9,49.3,D
40.73,-105.665,363.5,1.0,1.0,2020-10-07,1750,T,100,6.0NRT,303.1,94.1,D
40.662,-106.794,325.1,1.1,1.1,2020-10-07,1750,T,42,6.0NRT,293.8,22.8,D
40.645,-106.811,366.5,1.1,1.1,2020-10-07,1750,T,100,6.0NRT,301.3,117.9,D
40.644,-106.79799999999999,351.1,1.1,1.1,2020-10-07,1750,T,96,6.0NRT,301.7,68.1,D
40.635999999999996,-106.814,341.7,1.1,1.1,2020-10-07,1750,T,91,6.0NRT,298.2,49.9,D
40.634,-106.8,323.3,1.1,1.1,2020-10-07,1750,T,73,6.0NRT,300.3,18.3,D
40.608000000000004,-106.82,332.1,1.1,1.1,2020-10-07,1750,T,84,6.0NRT,300.4,32.4,D
40.606,-106.807,335.0,1.1,1.1,2020-10-07,1750,T,87,6.0NRT,300.0,36.9,D
40.605,-106.79299999999999,340.2,1.1,1.1,2020-10-07,1750,T,90,6.0NRT,299.7,45.9,D
40.603,-106.78,344.9,1.1,1.1,2020-10-07,1750,T,73,6.0NRT,300.7,52.5,D
